bilheteunico;calldate;hora;tipo;origem;destino;duracao;duracaototal
1675158033.11;"2023-01-31";"06:40:33";Recebida;1801 - 1801;URA - FR_ONLINE;30;30;
1675158080.13;"2023-01-31";"06:41:20";Recebida;1803 - 1803;URA - FR_ONLINE;28;28;
1675158125.15;"2023-01-31";"06:42:05";Recebida;0014 - 0014;URA - FR_ONLINE;21;21;
1675158129.16;"2023-01-31";"06:42:09";Recebida;1809 - 1809;URA - FR_ONLINE;24;24;
1675158163.19;"2023-01-31";"06:42:43";Recebida;0003 - 0003;URA - FR_ONLINE;33;33;
1675158205.21;"2023-01-31";"06:43:25";Recebida;1815 - 1815;URA - FR_ONLINE;22;22;
1675158220.23;"2023-01-31";"06:43:40";Recebida;2302 - 2302;URA - FR_ONLINE;28;28;
1675158235.25;"2023-01-31";"06:43:55";Recebida;0004 - 0004;URA - FR_ONLINE;20;20;
1675158246.28;"2023-01-31";"06:44:06";Recebida;2317 - 2317;URA - FR_ONLINE;43;43;
1675158256.30;"2023-01-31";"06:44:16";Recebida;0019 - 0019;URA - FR_ONLINE;23;23;
1675158282.32;"2023-01-31";"06:44:43";Recebida;1817 - 1817;URA - FR_ONLINE;25;25;
1675158360.34;"2023-01-31";"06:46:00";Recebida;0011 - 0011;URA - FR_ONLINE;23;23;
1675158364.35;"2023-01-31";"06:46:04";Recebida;0017 - 0017;URA - FR_ONLINE;34;34;
1675158560.38;"2023-01-31";"06:49:20";Recebida;4105 - 4105;URA - FR_ONLINE;19;19;
1675158584.40;"2023-01-31";"06:49:44";Recebida;2205 - 2205;URA - FR_ONLINE;51;51;
1675158631.42;"2023-01-31";"06:50:31";Recebida;4108 - 4108;URA - FR_ONLINE;30;30;
1675158670.44;"2023-01-31";"06:51:10";Recebida;2208 - 2208;URA - FR_ONLINE;38;38;
1675158678.46;"2023-01-31";"06:51:18";Recebida;4108 - 4108;URA - FR_ONLINE;19;19;
1675158699.48;"2023-01-31";"06:51:39";Recebida;2202 - 2202;URA - FR_ONLINE;26;26;
1675158721.50;"2023-01-31";"06:52:01";Recebida;4404 - 4404;URA - FR_ONLINE;20;20;
1675158784.52;"2023-01-31";"06:53:04";Recebida;4002 - 4002;URA - FR_ONLINE;26;26;
1675158801.54;"2023-01-31";"06:53:21";Recebida;2307 - 2307;URA - FR_ONLINE;29;29;
1675158810.56;"2023-01-31";"06:53:30";Recebida;4018 - 4018;URA - FR_ONLINE;27;27;
1675158815.57;"2023-01-31";"06:53:35";Recebida;4410 - 4410;URA - FR_ONLINE;26;26;
1675158827.60;"2023-01-31";"06:53:47";Recebida;4118 - 4118;URA - FR_ONLINE;30;30;
1675158828.61;"2023-01-31";"06:53:48";Recebida;4012 - 4012;URA - FR_ONLINE;21;21;
1675158871.64;"2023-01-31";"06:54:32";Recebida;3811 - 3811;URA - FR_ONLINE;34;34;
1675158896.66;"2023-01-31";"06:54:56";Recebida;4416 - 4416;URA - FR_ONLINE;22;22;
1675158898.67;"2023-01-31";"06:54:59";Recebida;4015 - 4015;URA - FR_ONLINE;28;28;
1675158938.70;"2023-01-31";"06:55:38";Recebida;2115 - 2115;URA - FR_ONLINE;164;164;
1675158957.72;"2023-01-31";"06:55:57";Recebida;2215 - 2215;URA - FR_ONLINE;113;113;
1675158972.74;"2023-01-31";"06:56:12";Recebida;1410 - 1410;URA - FR_ONLINE;77;77;
1675158981.76;"2023-01-31";"06:56:22";Recebida;1810 - 1810;URA - FR_ONLINE;13;13;
1675158989.78;"2023-01-31";"06:56:30";Recebida;1010 - 1010;URA - FR_ONLINE;33;33;
1675158997.80;"2023-01-31";"06:56:37";Recebida;2010 - 2010;URA - FR_ONLINE;37;37;
1675159001.81;"2023-01-31";"06:56:41";Recebida;2016 - 2016;URA - FR_ONLINE;20;20;
1675159003.82;"2023-01-31";"06:56:43";Recebida;1810 - 1810;URA - FR_ONLINE;11;11;
1675159010.86;"2023-01-31";"06:56:50";Recebida;0207 - 0207;URA - FR_ONLINE;64;64;
1675159012.87;"2023-01-31";"06:56:52";Recebida;2019 - 2019;URA - FR_ONLINE;50;50;
1675159013.88;"2023-01-31";"06:56:53";Recebida;1002 - 1002;URA - FR_ONLINE;56;56;
1675159015.89;"2023-01-31";"06:56:56";Recebida;3805 - 3805;URA - FR_ONLINE;73;73;
1675159025.90;"2023-01-31";"06:57:06";Recebida;0204 - 0204;URA - FR_ONLINE;64;64;
1675159046.93;"2023-01-31";"06:57:26";Recebida;2117 - 2117;URA - FR_ONLINE;52;52;
1675159049.95;"2023-01-31";"06:57:29";Recebida;2809 - 2809;URA - FR_ONLINE;53;53;
1675159060.96;"2023-01-31";"06:57:40";Recebida;3703 - 3703;URA - FR_ONLINE;69;69;
1675159061.98;"2023-01-31";"06:57:41";Recebida;1414 - 1414;URA - FR_ONLINE;62;62;
1675159062.99;"2023-01-31";"06:57:43";Recebida;1902 - 1902;URA - FR_ONLINE;63;63;
1675159066.100;"2023-01-31";"06:57:46";Recebida;3410 - 3410;URA - FR_ONLINE;89;89;
1675159068.101;"2023-01-31";"06:57:49";Recebida;1014 - 1014;URA - FR_ONLINE;60;60;
1675159074.102;"2023-01-31";"06:57:54";Recebida;0214 - 0214;URA - FR_ONLINE;65;65;
1675159083.106;"2023-01-31";"06:58:03";Interna;9951 - 9951;2215 - 2215;19;19;
1675159098.110;"2023-01-31";"06:58:18";Recebida;3401 - 3401;URA - FR_ONLINE;61;61;
1675159111.112;"2023-01-31";"06:58:31";Recebida;2109 - 2109;URA - FR_ONLINE;34;34;
1675159116.115;"2023-01-31";"06:58:36";Recebida;1403 - 1403;URA - FR_ONLINE;38;38;
1675159128.117;"2023-01-31";"06:58:48";Recebida;2705 - 2705;URA - FR_ONLINE;32;32;
1675159145.122;"2023-01-31";"06:59:05";Recebida;2711 - 2711;URA - FR_ONLINE;51;51;
1675159147.123;"2023-01-31";"06:59:07";Recebida;3707 - 3707;URA - FR_ONLINE;25;25;
1675159149.124;"2023-01-31";"06:59:09";Recebida;0211 - 0211;URA - FR_ONLINE;30;30;
1675159156.127;"2023-01-31";"06:59:16";Recebida;2708 - 2708;URA - FR_ONLINE;36;36;
1675159160.128;"2023-01-31";"06:59:20";Recebida;3709 - 3709;URA - FR_ONLINE;28;28;
1675159161.129;"2023-01-31";"06:59:21";Recebida;1911 - 1911;URA - FR_ONLINE;33;33;
1675159188.134;"2023-01-31";"06:59:49";Recebida;2004 - 2004;URA - FR_ONLINE;19;19;
1675159189.135;"2023-01-31";"06:59:49";Recebida;4215 - 4215;URA - FR_ONLINE;29;29;
1675159191.136;"2023-01-31";"06:59:51";Recebida;2105 - 2105;URA - FR_ONLINE;22;22;
1675159196.139;"2023-01-31";"06:59:56";Recebida;2708 - 2708;URA - FR_ONLINE;15;15;
1675159213.142;"2023-01-31";"07:00:13";Recebida;1911 - 1911;URA - FR_ONLINE;2;2;
1675159220.143;"2023-01-31";"07:00:21";Recebida;3407 - 3407;URA - FR_ONLINE;38;38;
1675159221.144;"2023-01-31";"07:00:21";Recebida;0207 - 0207;URA - FR_ONLINE;20;20;
1675159258.147;"2023-01-31";"07:00:58";Recebida;3512 - 3512;URA - FR_ONLINE;24;24;
1675159259.148;"2023-01-31";"07:00:59";Recebida;2807 - 2807;URA - FR_ONLINE;25;25;
1675159275.151;"2023-01-31";"07:01:16";Recebida;2410 - 2410;URA - FR_ONLINE;18;18;
1675159279.152;"2023-01-31";"07:01:19";Recebida;3808 - 3808;URA - FR_ONLINE;40;40;
1675159280.153;"2023-01-31";"07:01:20";Recebida;3516 - 3516;URA - FR_ONLINE;16;16;
1675159281.154;"2023-01-31";"07:01:21";Recebida;3420 - 3420;URA - FR_ONLINE;37;37;
1675159281.155;"2023-01-31";"07:01:21";Recebida;1908 - 1908;URA - FR_ONLINE;56;56;
1675159283.157;"2023-01-31";"07:01:24";Recebida;4201 - 4201;URA - FR_ONLINE;33;33;
1675159303.163;"2023-01-31";"07:01:44";Recebida;2415 - 2415;URA - FR_ONLINE;28;28;
1675159324.165;"2023-01-31";"07:02:05";Recebida;2801 - 2801;URA - FR_ONLINE;20;20;
1675159331.167;"2023-01-31";"07:02:12";Recebida;3509 - 3509;URA - FR_ONLINE;19;19;
1675159350.169;"2023-01-31";"07:02:30";Recebida;4408 - 4408;URA - FR_ONLINE;27;27;
1675159373.171;"2023-01-31";"07:02:53";Recebida;1019 - 1019;URA - FR_ONLINE;33;33;
1675159374.172;"2023-01-31";"07:02:54";Recebida;2607 - 2607;URA - FR_ONLINE;21;21;
1675159378.173;"2023-01-31";"07:02:58";Recebida;4211 - 4211;URA - FR_ONLINE;23;23;
1675159397.177;"2023-01-31";"07:03:17";Recebida;2613 - 2613;URA - FR_ONLINE;18;18;
1675159397.178;"2023-01-31";"07:03:17";Recebida;4402 - 4402;URA - FR_ONLINE;22;22;
1675159403.180;"2023-01-31";"07:03:23";Recebida;4207 - 4207;URA - FR_ONLINE;35;35;
1675159422.183;"2023-01-31";"07:03:43";Recebida;1103 - 1103;URA - FR_ONLINE;21;21;
1675159432.185;"2023-01-31";"07:03:52";Recebida;2317 - 2317;URA - FR_ONLINE;19;19;
1675159432.186;"2023-01-31";"07:03:52";Recebida;4404 - 4404;URA - FR_ONLINE;21;21;
1675159439.187;"2023-01-31";"07:03:59";Recebida;4217 - 4217;URA - FR_ONLINE;24;24;
1675159522.192;"2023-01-31";"07:05:22";Recebida;2006 - 2006;URA - FR_ONLINE;41;41;
1675159540.194;"2023-01-31";"07:05:41";Recebida;1111 - 1111;URA - FR_ONLINE;27;27;
1675159548.196;"2023-01-31";"07:05:48";Recebida;2310 - 2310;URA - FR_ONLINE;20;20;
1675159557.198;"2023-01-31";"07:05:57";Recebida;2604 - 2604;URA - FR_ONLINE;21;21;
1675159575.200;"2023-01-31";"07:06:16";Recebida;2310 - 2310;URA - FR_ONLINE;27;27;
1675159588.202;"2023-01-31";"07:06:28";Recebida;4212 - 4212;URA - FR_ONLINE;22;22;
1675159604.204;"2023-01-31";"07:06:44";Recebida;1105 - 1105;URA - FR_ONLINE;22;22;
1675159641.206;"2023-01-31";"07:07:22";Recebida;3821 - 3821;URA - FR_ONLINE;32;32;
1675159647.207;"2023-01-31";"07:07:27";Recebida;1417 - 1417;URA - FR_ONLINE;23;23;
1675159665.210;"2023-01-31";"07:07:45";Recebida;4209 - 4209;URA - FR_ONLINE;21;21;
1675159833.212;"2023-01-31";"07:10:33";Recebida;1111 - 1111;URA - FR_ONLINE;23;23;
1675159844.214;"2023-01-31";"07:10:44";Recebida;3819 - 3819;URA - FR_ONLINE;21;21;
1675159903.216;"2023-01-31";"07:11:43";Recebida;3509 - 3509;URA - FR_ONLINE;23;23;
1675160024.218;"2023-01-31";"07:13:44";Recebida;3808 - 3808;URA - FR_ONLINE;20;20;
1675160067.220;"2023-01-31";"07:14:27";Recebida;4021 - 4021;URA - FR_ONLINE;29;29;
1675160086.222;"2023-01-31";"07:14:47";Recebida;4410 - 4410;URA - FR_ONLINE;32;32;
1675160087.223;"2023-01-31";"07:14:47";Recebida;2317 - 2317;URA - FR_ONLINE;22;22;
1675160090.224;"2023-01-31";"07:14:50";Recebida;2410 - 2410;URA - FR_ONLINE;17;17;
1675160138.228;"2023-01-31";"07:15:39";Recebida;4416 - 4416;URA - FR_ONLINE;24;24;
1675160164.230;"2023-01-31";"07:16:04";Recebida;3802 - 3802;URA - FR_ONLINE;26;26;
1675160184.232;"2023-01-31";"07:16:24";Recebida;4414 - 4414;URA - FR_ONLINE;46;46;
1675160253.235;"2023-01-31";"07:17:33";Recebida;4414 - 4414;URA - FR_ONLINE;18;18;
1675160257.236;"2023-01-31";"07:17:37";Recebida;4408 - 4408;URA - FR_ONLINE;32;32;
1675160299.240;"2023-01-31";"07:18:19";Recebida;3410 - 3410;URA - FR_ONLINE;21;21;
1675160320.242;"2023-01-31";"07:18:40";Recebida;0004 - 0004;URA - FR_ONLINE;18;18;
1675160371.244;"2023-01-31";"07:19:31";Recebida;1803 - 1803;URA - FR_ONLINE;59;59;
1675160437.246;"2023-01-31";"07:20:37";Recebida;4002 - 4002;URA - FR_ONLINE;29;29;
1675160587.248;"2023-01-31";"07:23:07";Recebida;2410 - 2410;URA - FR_ONLINE;20;20;
1675160682.250;"2023-01-31";"07:24:42";Recebida;4416 - 4416;URA - FR_ONLINE;40;40;
1675160734.252;"2023-01-31";"07:25:34";Recebida;1404 - 1404;URA - FR_ONLINE;17;17;
1675160734.253;"2023-01-31";"07:25:35";Recebida;4121 - 4121;URA - FR_ONLINE;36;36;
1675160972.256;"2023-01-31";"07:29:33";Recebida;2405 - 2405;URA - FR_ONLINE;22;22;
1675161118.258;"2023-01-31";"07:31:59";Recebida;4410 - 4410;URA - FR_ONLINE;57;57;
1675161199.261;"2023-01-31";"07:33:19";Recebida;0414 - 0414;URA - FR_ONLINE;36;36;
1675161366.263;"2023-01-31";"07:36:07";Recebida;3515 - 3515;URA - FR_ONLINE;26;26;
1675161406.265;"2023-01-31";"07:36:46";Recebida;2708 - 2708;URA - FR_ONLINE;53;53;
1675161407.266;"2023-01-31";"07:36:47";Recebida;3513 - 3513;URA - FR_ONLINE;27;27;
1675161528.269;"2023-01-31";"07:38:49";Recebida;2202 - 2202;URA - FR_ONLINE;62;62;
1675161556.274;"2023-01-31";"07:39:16";Recebida;3805 - 3805;URA - FR_ONLINE;24;24;
1675161573.276;"2023-01-31";"07:39:33";Recebida;0011 - 0011;URA - FR_ONLINE;22;22;
1675161615.278;"2023-01-31";"07:40:15";Recebida;2202 - 2202;URA - FR_ONLINE;120;120;
1675161688.281;"2023-01-31";"07:41:29";Recebida;4118 - 4118;URA - FR_ONLINE;24;24;
1675161724.283;"2023-01-31";"07:42:05";Recebida;0403 - 0403;URA - FR_ONLINE;24;24;
1675161861.285;"2023-01-31";"07:44:21";Recebida;2613 - 2613;URA - FR_ONLINE;19;19;
1675162021.287;"2023-01-31";"07:47:01";Recebida;2317 - 2317;URA - FR_ONLINE;22;22;
1675162040.289;"2023-01-31";"07:47:20";Recebida;0214 - 0214;URA - FR_ONLINE;16;16;
1675162067.291;"2023-01-31";"07:47:47";Recebida;0209 - 0209;URA - FR_ONLINE;29;29;
1675162107.293;"2023-01-31";"07:48:27";Recebida;4111 - 4111;URA - FR_ONLINE;32;32;
1675162144.295;"2023-01-31";"07:49:04";Recebida;0422 - 0422;URA - FR_ONLINE;36;36;
1675162159.297;"2023-01-31";"07:49:20";Recebida;0216 - 0216;URA - FR_ONLINE;22;22;
1675162182.299;"2023-01-31";"07:49:42";Recebida;2902 - 2902;URA - FR_ONLINE;50;50;
1675162189.301;"2023-01-31";"07:49:49";Recebida;4402 - 4402;URA - FR_ONLINE;18;18;
1675162221.303;"2023-01-31";"07:50:21";Recebida;2006 - 2006;URA - FR_ONLINE;25;25;
1675162547.305;"2023-01-31";"07:55:47";Recebida;0004 - 0004;URA - FR_ONLINE;25;25;
1675162600.307;"2023-01-31";"07:56:40";Recebida;0209 - 0209;URA - FR_ONLINE;22;22;
1675162708.309;"2023-01-31";"07:58:28";Recebida;0207 - 0207;URA - FR_ONLINE;21;21;
1675162710.310;"2023-01-31";"07:58:30";Recebida;0004 - 0004;URA - FR_ONLINE;16;16;
1675162713.311;"2023-01-31";"07:58:33";Recebida;1806 - 1806;URA - FR_ONLINE;33;33;
1675162718.314;"2023-01-31";"07:58:38";Recebida;2016 - 2016;URA - FR_ONLINE;20;20;
1675162750.317;"2023-01-31";"07:59:10";Recebida;0412 - 0412;URA - FR_ONLINE;24;24;
1675162796.319;"2023-01-31";"07:59:56";Recebida;2410 - 2410;URA - FR_ONLINE;25;25;
1675162856.321;"2023-01-31";"08:00:56";Recebida;0422 - 0422;URA - FR_ONLINE;22;22;
1675162872.324;"2023-01-31";"08:01:12";Recebida;0011 - 0011;URA - FR_ONLINE;20;20;
1675162876.325;"2023-01-31";"08:01:16";Recebida;2208 - 2208;URA - FR_ONLINE;24;24;
1675162930.328;"2023-01-31";"08:02:10";Recebida;4012 - 4012;URA - FR_ONLINE;29;29;
1675163035.330;"2023-01-31";"08:03:55";Recebida;0014 - 0014;URA - FR_ONLINE;25;25;
1675163082.332;"2023-01-31";"08:04:42";Recebida;2613 - 2613;URA - FR_ONLINE;18;18;
1675163089.334;"2023-01-31";"08:04:50";Recebida;1004 - 1004;URA - FR_ONLINE;25;25;
1675163112.336;"2023-01-31";"08:05:12";Recebida;4207 - 4207;URA - FR_ONLINE;31;31;
1675163143.338;"2023-01-31";"08:05:43";Recebida;2702 - 2702;URA - FR_ONLINE;35;35;
1675163170.340;"2023-01-31";"08:06:10";Recebida;4207 - 4207;URA - FR_ONLINE;27;27;
1675163215.342;"2023-01-31";"08:06:55";Recebida;2010 - 2010;URA - FR_ONLINE;26;26;
1675163237.344;"2023-01-31";"08:07:17";Recebida;2710 - 2710;URA - FR_ONLINE;55;55;
1675163239.345;"2023-01-31";"08:07:19";Recebida;0017 - 0017;URA - FR_ONLINE;23;23;
1675163265.348;"2023-01-31";"08:07:45";Recebida;0216 - 0216;URA - FR_ONLINE;26;26;
1675163283.350;"2023-01-31";"08:08:03";Recebida;1417 - 1417;URA - FR_ONLINE;41;41;
1675163316.352;"2023-01-31";"08:08:36";Recebida;2710 - 2710;URA - FR_ONLINE;24;24;
1675163350.354;"2023-01-31";"08:09:10";Recebida;2016 - 2016;URA - FR_ONLINE;33;33;
1675163400.358;"2023-01-31";"08:10:00";Recebida;1801 - 1801;URA - FR_ONLINE;41;41;
1675163469.360;"2023-01-31";"08:11:09";Recebida;1110 - 1110;URA - FR_ONLINE;25;25;
1675163513.362;"2023-01-31";"08:11:53";Recebida;3802 - 3802;URA - FR_ONLINE;23;23;
1675163603.364;"2023-01-31";"08:13:24";Recebida;2010 - 2010;URA - FR_ONLINE;24;24;
1675163638.366;"2023-01-31";"08:13:59";Recebida;4021 - 4021;URA - FR_ONLINE;14;14;
1675163661.368;"2023-01-31";"08:14:21";Recebida;9802 - 9802;URA - FR_ONLINE;62;62;
1675163688.371;"2023-01-31";"08:14:48";Recebida;2010 - 2010;URA - FR_ONLINE;18;18;
1675163716.373;"2023-01-31";"08:15:17";Recebida;4221 - 4221;URA - FR_ONLINE;27;27;
1675163724.375;"2023-01-31";"08:15:24";Recebida;2303 - 2303;URA - FR_ONLINE;35;35;
1675163755.377;"2023-01-31";"08:15:55";Recebida;2604 - 2604;URA - FR_ONLINE;81;81;
1675163854.379;"2023-01-31";"08:17:34";Recebida;2708 - 2708;URA - FR_ONLINE;19;19;
1675163879.381;"2023-01-31";"08:17:59";Recebida;1803 - 1803;URA - FR_ONLINE;19;19;
1675163912.383;"2023-01-31";"08:18:32";Recebida;4404 - 4404;URA - FR_ONLINE;16;16;
1675163923.385;"2023-01-31";"08:18:43";Recebida;4121 - 4121;URA - FR_ONLINE;25;25;
1675163998.387;"2023-01-31";"08:19:58";Recebida;2604 - 2604;URA - FR_ONLINE;115;115;
1675164005.389;"2023-01-31";"08:20:05";Recebida;2801 - 2801;URA - FR_ONLINE;23;23;
1675164012.391;"2023-01-31";"08:20:12";Recebida;1417 - 1417;URA - FR_ONLINE;26;26;
1675164029.393;"2023-01-31";"08:20:29";Recebida;2805 - 2805;URA - FR_ONLINE;33;33;
1675164112.395;"2023-01-31";"08:21:52";Recebida;4404 - 4404;URA - FR_ONLINE;22;22;
1675164141.397;"2023-01-31";"08:22:21";Recebida;1913 - 1913;URA - FR_ONLINE;30;30;
1675164152.399;"2023-01-31";"08:22:32";Recebida;0414 - 0414;URA - FR_ONLINE;23;23;
1675164218.402;"2023-01-31";"08:23:38";Recebida;3709 - 3709;URA - FR_ONLINE;18;18;
1675164244.404;"2023-01-31";"08:24:04";Recebida;1002 - 1002;URA - FR_ONLINE;42;42;
1675164272.406;"2023-01-31";"08:24:32";Recebida;2008 - 2008;URA - FR_ONLINE;31;31;
1675164305.408;"2023-01-31";"08:25:05";Recebida;3707 - 3707;URA - FR_ONLINE;26;26;
1675164308.409;"2023-01-31";"08:25:08";Recebida;0216 - 0216;URA - FR_ONLINE;22;22;
1675164329.412;"2023-01-31";"08:25:29";Recebida;2405 - 2405;URA - FR_ONLINE;23;23;
1675164332.413;"2023-01-31";"08:25:32";Recebida;3506 - 3506;URA - FR_ONLINE;21;21;
1675164341.416;"2023-01-31";"08:25:41";Recebida;2414 - 2414;URA - FR_ONLINE;18;18;
1675164419.418;"2023-01-31";"08:26:59";Recebida;0216 - 0216;URA - FR_ONLINE;24;24;
1675164449.420;"2023-01-31";"08:27:29";Recebida;2117 - 2117;URA - FR_ONLINE;20;20;
1675164499.422;"2023-01-31";"08:28:20";Recebida;2704 - 2704;URA - FR_ONLINE;33;33;
1675164635.424;"2023-01-31";"08:30:36";Recebida;3410 - 3410;URA - FR_ONLINE;26;26;
1675164786.428;"2023-01-31";"08:33:06";Recebida;1802 - 1802;URA - FR_ONLINE;34;34;
1675164873.436;"2023-01-31";"08:34:33";Recebida;0207 - 0207;URA - FR_ONLINE;17;17;
1675164885.438;"2023-01-31";"08:34:45";Recebida;0211 - 0211;URA - FR_ONLINE;24;24;
1675164924.440;"2023-01-31";"08:35:24";Recebida;0214 - 0214;URA - FR_ONLINE;19;19;
1675164947.442;"2023-01-31";"08:35:47";Recebida;4212 - 4212;URA - FR_ONLINE;24;24;
1675164987.444;"2023-01-31";"08:36:27";Recebida;4408 - 4408;URA - FR_ONLINE;24;24;
1675165078.446;"2023-01-31";"08:37:58";Recebida;3512 - 3512;URA - FR_ONLINE;28;28;
1675165113.448;"2023-01-31";"08:38:34";Recebida;0214 - 0214;URA - FR_ONLINE;35;35;
1675165128.450;"2023-01-31";"08:38:48";Recebida;0011 - 0011;URA - FR_ONLINE;24;24;
1675165152.452;"2023-01-31";"08:39:12";Recebida;1823 - 1823;URA - FR_ONLINE;46;46;
1675165181.454;"2023-01-31";"08:39:41";Recebida;2117 - 2117;URA - FR_ONLINE;93;93;
1675165183.455;"2023-01-31";"08:39:43";Recebida;2702 - 2702;URA - FR_ONLINE;28;28;
1675165262.458;"2023-01-31";"08:41:03";Recebida;9802 - 9802;URA - FR_ONLINE;19;19;
1675165301.460;"2023-01-31";"08:41:41";Recebida;4416 - 4416;URA - FR_ONLINE;30;30;
1675165350.462;"2023-01-31";"08:42:30";Recebida;0214 - 0214;URA - FR_ONLINE;23;23;
1675165363.464;"2023-01-31";"08:42:43";Recebida;0207 - 0207;URA - FR_ONLINE;36;36;
1675165437.466;"2023-01-31";"08:43:57";Recebida;3512 - 3512;URA - FR_ONLINE;35;35;
1675165467.468;"2023-01-31";"08:44:27";Recebida;4404 - 4404;URA - FR_ONLINE;21;21;
1675165515.470;"2023-01-31";"08:45:15";Recebida;3512 - 3512;URA - FR_ONLINE;35;35;
1675165523.472;"2023-01-31";"08:45:23";Recebida;2604 - 2604;URA - FR_ONLINE;33;33;
1675165546.477;"2023-01-31";"08:45:46";Recebida;0003 - 0003;URA - FR_ONLINE;40;40;
1675165595.481;"2023-01-31";"08:46:35";Recebida;1410 - 1410;URA - FR_ONLINE;38;38;
1675165616.485;"2023-01-31";"08:46:56";Recebida;4201 - 4201;URA - FR_ONLINE;37;37;
1675165652.491;"2023-01-31";"08:47:32";Recebida;3509 - 3509;URA - FR_ONLINE;25;25;
1675165662.493;"2023-01-31";"08:47:42";Recebida;1817 - 1817;URA - FR_ONLINE;44;44;
1675165663.494;"2023-01-31";"08:47:43";Recebida;2211 - 2211;URA - FR_ONLINE;25;25;
1675165669.496;"2023-01-31";"08:47:49";Recebida;3703 - 3703;URA - FR_ONLINE;2;2;
1675165671.498;"2023-01-31";"08:47:52";Recebida;4111 - 4111;URA - FR_ONLINE;95;95;
1675165714.500;"2023-01-31";"08:48:34";Recebida;4105 - 4105;URA - FR_ONLINE;17;17;
1675165792.502;"2023-01-31";"08:49:53";Recebida;4002 - 4002;URA - FR_ONLINE;25;25;
1675165795.503;"2023-01-31";"08:49:55";Recebida;4012 - 4012;URA - FR_ONLINE;23;23;
1675165917.506;"2023-01-31";"08:51:57";Recebida;2604 - 2604;URA - FR_ONLINE;26;26;
1675165934.508;"2023-01-31";"08:52:14";Recebida;0003 - 0003;URA - FR_ONLINE;62;62;
1675165961.510;"2023-01-31";"08:52:41";Recebida;2115 - 2115;URA - FR_ONLINE;25;25;
1675165999.512;"2023-01-31";"08:53:19";Recebida;1404 - 1404;URA - FR_ONLINE;34;34;
