bilheteunico;calldate;hora;tipo;app;origem;destino;duracao;billsec;duracaototal;
1677151563.558;23/02/2023;08:26:03;IN;Agente;1908;Agente/611;17;3;20;
1677151573.560;23/02/2023;08:26:13;IN;Agente;2107;Agente/610;26;4;30;
1677151597.562;23/02/2023;08:26:37;IN;Agente;2009;Agente/613;21;2;23;
1677151626.564;23/02/2023;08:27:06;IN;Agente;1003;Agente/607;14;4;18;
1677151647.566;23/02/2023;08:27:27;IN;Agente;0208;Agente/612;16;3;19;
1677151710.568;23/02/2023;08:28:30;IN;Agente;2010;Agente/608;10;3;13;
1677151741.570;23/02/2023;08:29:02;IN;Agente;3709;Agente/609;26;3;29;
1677151751.572;23/02/2023;08:29:11;IN;Agente;1224;Agente/605;39;5;44;
1677151781.574;23/02/2023;08:29:41;IN;Agente;0209;Agente/610;11;4;15;
1677151788.576;23/02/2023;08:29:49;IN;Agente;0004;Agente/613;15;2;17;
1677151811.578;23/02/2023;08:30:11;IN;Agente;0204;Agente/607;12;2;14;
1677151815.579;23/02/2023;08:30:15;IN;Agente;0417;Agente/612;13;4;17;
1677151838.582;23/02/2023;08:30:39;IN;URA;1108;VILLE-FR_ONLINE;0;1;1;
1677151848.583;23/02/2023;08:30:48;IN;Agente;1902;Agente/608;10;1;11;
1677151905.585;23/02/2023;08:31:46;IN;Agente;4217;Agente/609;14;3;17;
1677151923.587;23/02/2023;08:32:03;IN;Agente;0208;Agente/605;27;2;29;
1677151945.589;23/02/2023;08:32:25;IN;Agente;0921;Agente/610;18;3;21;
1677151946.590;23/02/2023;08:32:26;IN;Agente;2203;Agente/613;15;3;18;
1677151957.593;23/02/2023;08:32:37;IN;Agente;1224;Agente/607;20;3;23;
1677151962.594;23/02/2023;08:32:42;IN;Agente;2613;Agente/608;7;3;10;
1677151992.597;23/02/2023;08:33:12;IN;Agente;2203;Agente/611;18;5;23;
1677152037.599;23/02/2023;08:33:57;IN;Agente;0209;Agente/609;31;3;34;
1677152087.601;23/02/2023;08:34:47;IN;Agente;3513;Agente/605;15;3;18;
1677152148.603;23/02/2023;08:35:48;IN;Agente;3808;Agente/613;15;2;17;
1677152185.605;23/02/2023;08:36:25;IN;Agente;2115;Agente/610;134;4;138;
1677152201.607;23/02/2023;08:36:41;IN;Agente;4211;Agente/608;7;2;9;
1677152249.609;23/02/2023;08:37:29;IN;Agente;1818;Agente/607;15;3;18;
1677152297.611;23/02/2023;08:38:17;IN;Agente;2410;Agente/612;11;3;14;
1677152332.613;23/02/2023;08:38:52;IN;Agente;3808;Agente/611;35;2;37;
1677152386.615;23/02/2023;08:39:46;IN;Agente;2317;Agente/609;15;4;19;
1677152399.617;23/02/2023;08:39:59;IN;Agente;0913;Agente/605;15;2;17;
1677152416.619;23/02/2023;08:40:16;IN;Agente;3910;Agente/613;24;4;28;
1677152417.620;23/02/2023;08:40:17;IN;Agente;4105;Agente/608;7;4;11;
1677152444.623;23/02/2023;08:40:44;IN;Agente;0009;Agente/607;13;16;29;
1677152482.626;23/02/2023;08:41:23;IN;Agente;0209;Agente/612;30;3;33;
1677152491.628;23/02/2023;08:41:31;IN;Agente;1206;Agente/610;16;4;20;
1677152493.629;23/02/2023;08:41:33;IN;Agente;2801;Agente/611;49;2;51;
1677152499.631;23/02/2023;08:41:40;IN;Agente;2707;Agente/609;33;3;36;
1677152507.634;23/02/2023;08:41:47;IN;Agente;2604;Agente/605;13;4;17;
1677152510.635;23/02/2023;08:41:50;IN;Agente;4121;Agente/608;7;3;10;
1677152539.638;23/02/2023;08:42:19;IN;Agente;0417;Agente/613;30;2;32;
1677152603.640;23/02/2023;08:43:23;IN;Agente;2613;Agente/607;8;3;11;
1677152611.642;23/02/2023;08:43:31;IN;Agente;1215;Agente/610;21;5;26;
1677152624.644;23/02/2023;08:43:44;IN;Agente;2613;Agente/612;28;3;31;
1677152624.645;23/02/2023;08:43:45;IN;Agente;0905;Agente/608;22;4;26;
1677152629.646;23/02/2023;08:43:49;IN;Agente;1404;Agente/605;117;4;121;
1677152630.648;23/02/2023;08:43:50;INTERNO;SIP;9957;2613;4;0;4;
1677152659.652;23/02/2023;08:44:20;IN;Agente;4105;Agente/609;12;3;15;
1677152666.654;23/02/2023;08:44:26;IN;Agente;0921;Agente/611;30;3;33;
1677152729.656;23/02/2023;08:45:30;IN;Agente;3407;Agente/613;16;3;19;
1677152752.658;23/02/2023;08:45:52;IN;Agente;3414;Agente/607;13;14;27;
1677152772.661;23/02/2023;08:46:12;IN;Agente;3910;Agente/610;20;3;23;
1677152797.663;23/02/2023;08:46:37;IN;Agente;4408;Agente/608;7;3;10;
1677152825.665;23/02/2023;08:47:05;IN;Agente;0913;Agente/612;14;4;18;
1677152837.667;23/02/2023;08:47:17;IN;Agente;1215;Agente/609;20;5;25;
1677152848.669;23/02/2023;08:47:28;IN;Agente;4201;Agente/611;17;5;22;
1677152863.671;23/02/2023;08:47:43;IN;Agente;4121;Agente/613;30;2;32;
1677152907.673;23/02/2023;08:48:28;IN;Agente;3609;Agente/605;66;3;69;
1677152909.674;23/02/2023;08:48:30;IN;Agente;2604;Agente/607;12;5;17;
1677152912.675;23/02/2023;08:48:33;IN;Agente;1224;Agente/610;32;3;35;
1677152946.679;23/02/2023;08:49:06;IN;Agente;4213;Agente/608;7;2;9;
1677152960.681;23/02/2023;08:49:20;IN;Agente;4105;Agente/612;13;3;16;
1677152973.683;23/02/2023;08:49:33;IN;Agente;3410;Agente/609;21;4;25;
1677152973.684;23/02/2023;08:49:33;IN;Agente;4215;Agente/611;15;3;18;
1677152977.685;23/02/2023;08:49:37;IN;Agente;2302;Agente/613;14;4;18;
1677152980.688;23/02/2023;08:49:40;IN;Agente;3503;Agente/607;31;3;34;
1677152986.690;23/02/2023;08:49:47;IN;Agente;2310;Agente/610;13;4;17;
1677152993.693;23/02/2023;08:49:54;IN;Agente;1817;Agente/608;11;4;15;
1677153032.695;23/02/2023;08:50:32;IN;Agente;0214;Agente/605;11;2;13;
1677153040.697;23/02/2023;08:50:40;IN;Agente;3609;Agente/612;36;2;38;
1677153060.699;23/02/2023;08:51:00;IN;Agente;3611;Agente/611;22;3;25;
1677153072.701;23/02/2023;08:51:13;IN;Agente;4115;Agente/613;14;3;17;
1677153079.702;23/02/2023;08:51:19;IN;Agente;4015;Agente/609;24;4;28;
1677153086.705;23/02/2023;08:51:26;IN;Agente;1208;Agente/610;37;4;41;
1677153088.706;23/02/2023;08:51:28;IN;Agente;3917;Agente/608;19;2;21;
1677153118.709;23/02/2023;08:51:58;IN;Agente;2317;Agente/607;10;4;14;
1677153124.711;23/02/2023;08:52:04;IN;Agente;1812;Agente/605;9;4;13;
1677153149.713;23/02/2023;08:52:29;IN;Agente;2316;Agente/612;13;3;16;
1677153152.714;23/02/2023;08:52:32;IN;Agente;2103;Agente/611;11;3;14;
1677153156.716;23/02/2023;08:52:37;IN;Agente;0014;Agente/613;42;3;45;
1677153158.717;23/02/2023;08:52:38;IN;Agente;1103;Agente/609;14;5;19;
1677153162.719;23/02/2023;08:52:42;IN;Agente;0218;Agente/608;12;2;14;
1677153210.723;23/02/2023;08:53:30;IN;Agente;2203;Agente/610;17;4;21;
1677153213.724;23/02/2023;08:53:33;IN;Agente;2711;Agente/607;29;4;33;
1677153229.727;23/02/2023;08:53:49;IN;Agente;3102;Agente/605;21;3;24;
1677153239.729;23/02/2023;08:53:59;IN;Agente;1215;Agente/612;14;3;17;
1677153287.731;23/02/2023;08:54:47;IN;Agente;2302;Agente/611;12;2;14;
1677153294.733;23/02/2023;08:54:55;IN;Agente;2109;Agente/608;8;4;12;
1677153295.734;23/02/2023;08:54:55;IN;Agente;4118;Agente/609;17;4;21;
1677153354.737;23/02/2023;08:55:54;IN;Agente;4215;Agente/613;13;3;16;
1677153362.739;23/02/2023;08:56:02;IN;Agente;4211;Agente/610;16;4;20;
1677153370.741;23/02/2023;08:56:10;IN;Agente;1502;Agente/607;9;4;13;
1677153391.743;23/02/2023;08:56:31;IN;Agente;2707;Agente/605;14;4;18;
1677153395.744;23/02/2023;08:56:36;IN;Agente;3102;Agente/612;71;2;73;
1677153429.747;23/02/2023;08:57:09;IN;Agente;3606;Agente/611;35;2;37;
1677153460.749;23/02/2023;08:57:40;IN;Agente;3519;Agente/608;7;3;10;
1677153508.751;23/02/2023;08:58:29;IN;Agente;0414;Agente/609;19;3;22;
1677153544.753;23/02/2023;08:59:04;IN;Agente;4211;Agente/613;63;4;67;
1677153545.754;23/02/2023;08:59:05;IN;Agente;2707;Agente/610;22;4;26;
1677153558.757;23/02/2023;08:59:18;IN;Agente;1010;Agente/607;19;3;22;
1677153608.759;23/02/2023;09:00:08;IN;Agente;1817;Agente/605;15;4;19;
1677153644.761;23/02/2023;09:00:44;IN;Agente;4404;Agente/611;20;2;22;
1677153649.762;23/02/2023;09:00:49;IN;Agente;4405;Agente/612;14;3;17;
1677153652.764;23/02/2023;09:00:52;IN;Agente;4409;Agente/608;13;3;16;
1677153683.767;23/02/2023;09:01:23;IN;Agente;2202;Agente/609;26;3;29;
1677153717.769;23/02/2023;09:01:57;IN;Agente;3519;Agente/610;24;4;28;
1677153724.771;23/02/2023;09:02:04;IN;QUE;0217;VILLE-900;0;12;12;
1677153755.773;23/02/2023;09:02:35;IN;Agente;0217;Agente/607;20;3;23;
1677153770.775;23/02/2023;09:02:50;IN;Agente;4410;Agente/613;14;2;16;
1677153773.776;23/02/2023;09:02:53;IN;Agente;2118;Agente/605;19;3;22;
1677153774.777;23/02/2023;09:02:55;IN;Agente;4105;Agente/612;9;3;12;
1677153793.782;23/02/2023;09:03:14;IN;Agente;4212;Agente/611;37;3;40;
1677153824.784;23/02/2023;09:03:44;IN;Agente;4002;Agente/608;8;2;10;
1677153826.785;23/02/2023;09:03:46;IN;Agente;4415;Agente/609;17;3;20;
1677153827.786;23/02/2023;09:03:48;IN;URA;1116;VILLE-FR_ONLINE;0;1;1;
1677153848.789;23/02/2023;09:04:08;IN;Agente;0205;Agente/610;20;3;23;
1677153853.790;23/02/2023;09:04:13;IN;Agente;3905;Agente/607;12;3;15;
1677153860.792;23/02/2023;09:04:20;IN;Agente;4105;Agente/612;23;3;26;
1677153883.795;23/02/2023;09:04:43;IN;Agente;2118;Agente/613;25;4;29;
1677153888.796;23/02/2023;09:04:48;IN;Agente;4403;Agente/605;17;3;20;
1677153893.798;23/02/2023;09:04:54;IN;Agente;2107;Agente/611;18;3;21;
1677153905.801;23/02/2023;09:05:05;IN;Agente;3603;Agente/608;7;2;9;
1677153928.803;23/02/2023;09:05:28;IN;Agente;4108;Agente/609;26;4;30;
1677153940.805;23/02/2023;09:05:40;IN;Agente;4114;Agente/607;12;15;27;
1677153943.806;23/02/2023;09:05:44;IN;Agente;4003;Agente/610;19;4;23;
1677153966.810;23/02/2023;09:06:06;IN;Agente;2807;Agente/612;11;2;13;
1677153973.812;23/02/2023;09:06:13;IN;Agente;4217;Agente/605;11;4;15;
1677153979.813;23/02/2023;09:06:19;IN;Agente;1204;Agente/613;14;3;17;
1677153983.815;23/02/2023;09:06:23;IN;Agente;2704;Agente/611;22;4;26;
1677153987.817;23/02/2023;09:06:27;IN;Agente;2005;Agente/608;6;2;8;
1677153990.819;23/02/2023;09:06:30;IN;Agente;2606;Agente/609;41;3;44;
1677154014.822;23/02/2023;09:06:54;IN;Agente;2205;Agente/610;34;4;38;
1677154079.824;23/02/2023;09:07:59;IN;Agente;4111;Agente/607;16;4;20;
1677154084.825;23/02/2023;09:08:05;IN;Agente;2606;Agente/612;9;2;11;
1677154098.828;23/02/2023;09:08:19;IN;Agente;2302;Agente/605;12;3;15;
1677154102.829;23/02/2023;09:08:22;IN;Agente;2205;Agente/608;10;2;12;
1677154130.832;23/02/2023;09:08:50;IN;Agente;3611;Agente/613;18;4;22;
1677154133.833;23/02/2023;09:08:53;IN;Agente;3518;Agente/611;89;4;93;
1677154135.834;23/02/2023;09:08:55;IN;Agente;2604;Agente/609;15;3;18;
1677154155.838;23/02/2023;09:09:15;IN;Agente;2015;Agente/610;28;4;32;
1677154181.840;23/02/2023;09:09:41;IN;Agente;4406;Agente/612;11;2;13;
1677154196.842;23/02/2023;09:09:56;IN;Agente;2708;Agente/607;14;15;29;
1677154209.844;23/02/2023;09:10:09;IN;Agente;1412;Agente/605;16;3;19;
1677154209.845;23/02/2023;09:10:10;IN;Agente;4118;Agente/608;7;3;10;
1677154214.846;23/02/2023;09:10:14;IN;Agente;1506;Agente/613;56;1;57;
1677154247.851;23/02/2023;09:10:47;IN;Agente;3605;Agente/610;16;4;20;
1677154261.853;23/02/2023;09:11:01;IN;Agente;3909;Agente/612;8;4;12;
1677154262.854;23/02/2023;09:11:02;IN;Agente;4011;Agente/608;8;2;10;
1677154320.857;23/02/2023;09:12:00;IN;Agente;2410;Agente/607;9;4;13;
1677154334.859;23/02/2023;09:12:14;IN;Agente;2009;Agente/611;24;3;27;
1677154353.861;23/02/2023;09:12:33;IN;QUE;3605;VILLE-900;0;0;0;
1677154396.863;23/02/2023;09:13:16;IN;Agente;4023;Agente/605;12;4;16;
1677154406.865;23/02/2023;09:13:27;IN;Agente;2704;Agente/610;14;4;18;
1677154461.867;23/02/2023;09:14:21;IN;Agente;4114;Agente/613;14;2;16;
1677154479.869;23/02/2023;09:14:39;IN;Agente;3417;Agente/608;11;2;13;
1677154481.870;23/02/2023;09:14:41;IN;Agente;0014;Agente/612;27;3;30;
1677154489.873;23/02/2023;09:14:49;IN;Agente;3605;Agente/607;11;4;15;
1677154510.875;23/02/2023;09:15:10;IN;Agente;4118;Agente/611;33;4;37;
1677154527.877;23/02/2023;09:15:27;IN;Agente;4217;Agente/605;13;4;17;
1677154550.879;23/02/2023;09:15:50;IN;Agente;2604;Agente/610;20;4;24;
1677154589.881;23/02/2023;09:16:29;IN;Agente;4405;Agente/609;11;3;14;
1677154614.883;23/02/2023;09:16:54;IN;Agente;3913;Agente/613;17;3;20;
1677154646.885;23/02/2023;09:17:26;IN;Agente;2016;Agente/607;10;17;27;
1677154655.887;23/02/2023;09:17:35;IN;Agente;3811;Agente/608;11;3;14;
1677154660.888;23/02/2023;09:17:40;IN;Agente;0019;Agente/612;37;3;40;
1677154670.892;23/02/2023;09:17:50;IN;Agente;0014;Agente/605;16;4;20;
1677154682.894;23/02/2023;09:18:02;IN;Agente;3507;Agente/611;53;3;56;
1677154697.896;23/02/2023;09:18:17;IN;Agente;0913;Agente/610;100;4;104;
1677154703.897;23/02/2023;09:18:23;IN;Agente;1514;Agente/609;11;2;13;
1677154712.900;23/02/2023;09:18:33;IN;Agente;4115;Agente/613;23;3;26;
1677154717.901;23/02/2023;09:18:37;IN;Agente;2602;Agente/608;6;4;10;
1677154743.904;23/02/2023;09:19:03;IN;Agente;0218;Agente/607;9;4;13;
1677154750.906;23/02/2023;09:19:11;IN;Agente;3811;Agente/605;8;3;11;
1677154806.908;23/02/2023;09:20:07;IN;Agente;2601;Agente/612;14;2;16;
1677154816.910;23/02/2023;09:20:17;IN;Agente;1514;Agente/609;16;3;19;
1677154835.912;23/02/2023;09:20:35;IN;Agente;2804;Agente/608;10;2;12;
1677154840.913;23/02/2023;09:20:40;IN;Agente;2015;Agente/611;24;3;27;
1677154850.916;23/02/2023;09:20:50;IN;Agente;4115;Agente/613;33;3;36;
1677154867.918;23/02/2023;09:21:07;IN;Agente;3609;Agente/607;25;17;42;
1677154880.920;23/02/2023;09:21:21;IN;Agente;4011;Agente/605;10;4;14;
1677154940.923;23/02/2023;09:22:20;IN;Agente;2006;Agente/610;32;4;36;
1677154982.925;23/02/2023;09:23:02;IN;Agente;4002;Agente/612;37;2;39;
1677154986.926;23/02/2023;09:23:06;IN;Agente;0218;Agente/609;17;2;19;
1677154986.927;23/02/2023;09:23:06;IN;Agente;0424;Agente/608;10;2;12;
1677155007.931;23/02/2023;09:23:27;IN;Agente;1220;Agente/611;17;3;20;
1677155023.933;23/02/2023;09:23:43;IN;Agente;0423;Agente/613;14;3;17;
1677155037.935;23/02/2023;09:23:58;IN;Agente;2711;Agente/605;15;3;18;
1677155057.937;23/02/2023;09:24:17;IN;Agente;1113;Agente/607;21;3;24;
1677155058.938;23/02/2023;09:24:18;IN;Agente;0921;Agente/610;26;4;30;
1677155062.939;23/02/2023;09:24:23;IN;Agente;1911;Agente/608;7;3;10;
1677155080.943;23/02/2023;09:24:40;IN;Agente;4415;Agente/612;9;3;12;
1677155122.945;23/02/2023;09:25:22;IN;Agente;0218;Agente/611;18;3;21;
1677155136.947;23/02/2023;09:25:36;IN;Agente;2107;Agente/613;20;2;22;
1677155144.949;23/02/2023;09:25:44;IN;Agente;3808;Agente/605;12;15;27;
1677155158.951;23/02/2023;09:25:59;IN;Agente;1808;Agente/608;9;3;12;
1677155180.954;23/02/2023;09:26:21;IN;Agente;0414;Agente/607;12;3;15;
1677155212.956;23/02/2023;09:26:52;IN;Agente;2004;Agente/609;10;2;12;
1677155232.958;23/02/2023;09:27:12;IN;Agente;1812;Agente/611;46;2;48;
1677155238.959;23/02/2023;09:27:18;IN;Agente;1805;Agente/613;37;3;40;
1677155249.962;23/02/2023;09:27:29;IN;Agente;2401;Agente/605;10;4;14;
1677155288.964;23/02/2023;09:28:08;IN;Agente;2213;Agente/608;11;3;14;
1677155348.966;23/02/2023;09:29:09;IN;Agente;2302;Agente/607;17;4;21;
1677155351.967;23/02/2023;09:29:11;IN;Agente;4105;Agente/609;19;14;33;
1677155367.970;23/02/2023;09:29:27;IN;Agente;1019;Agente/605;19;3;22;
1677155386.973;23/02/2023;09:29:46;IN;Agente;0901;Agente/611;34;16;50;
1677155395.975;23/02/2023;09:29:55;IN;Agente;2607;Agente/613;18;36;54;
1677155408.978;23/02/2023;09:30:09;IN;Agente;3603;Agente/608;10;3;13;
1677155438.983;23/02/2023;09:30:38;IN;Agente;2801;Agente/607;13;15;28;
1677155475.986;23/02/2023;09:31:15;IN;Agente;3515;Agente/605;11;5;16;
1677155478.987;23/02/2023;09:31:18;IN;Agente;4415;Agente/613;12;17;29;
1677155485.990;23/02/2023;09:31:25;IN;Agente;1817;Agente/608;8;1;9;
1677155507.993;23/02/2023;09:31:47;IN;Agente;0208;Agente/607;9;4;13;
1677155526.995;23/02/2023;09:32:06;IN;Agente;1911;Agente/611;25;4;29;
1677155535.997;23/02/2023;09:32:15;IN;Agente;4114;Agente/605;11;3;14;
1677155549.999;23/02/2023;09:32:30;IN;Agente;2203;Agente/608;9;2;11;
1677155552.1000;23/02/2023;09:32:32;IN;Agente;1902;Agente/613;26;3;29;
1677155574.1003;23/02/2023;09:32:54;IN;Agente;0917;Agente/607;11;5;16;
1677155579.1004;23/02/2023;09:33:00;IN;Agente;2004;Agente/605;29;4;33;
1677155603.1007;23/02/2023;09:33:23;IN;Agente;3514;Agente/609;14;2;16;
1677155619.1009;23/02/2023;09:33:39;IN;Agente;0017;Agente/607;16;15;31;
1677155628.1011;23/02/2023;09:33:48;IN;Agente;3913;Agente/611;31;3;34;
1677155630.1012;23/02/2023;09:33:50;IN;Agente;0910;Agente/613;16;4;20;
1677155653.1016;23/02/2023;09:34:13;IN;Agente;2009;Agente/610;30;3;33;
1677155680.1018;23/02/2023;09:34:41;IN;Agente;1817;Agente/612;48;3;51;
1677155693.1020;23/02/2023;09:34:53;IN;Agente;0218;Agente/605;33;4;37;
1677155699.1021;23/02/2023;09:34:59;IN;Agente;0905;Agente/609;69;4;73;
1677155707.1024;23/02/2023;09:35:07;IN;Agente;4415;Agente/613;9;2;11;
1677155725.1026;23/02/2023;09:35:26;IN;Agente;4019;Agente/607;23;3;26;
1677155763.1028;23/02/2023;09:36:03;IN;Agente;4415;Agente/611;41;4;45;
1677155800.1030;23/02/2023;09:36:41;IN;Agente;4003;Agente/610;17;4;21;
1677155818.1032;23/02/2023;09:36:58;IN;Agente;0911;Agente/613;14;3;17;
1677155834.1034;23/02/2023;09:37:14;IN;Agente;0017;Agente/608;27;3;30;
1677155850.1036;23/02/2023;09:37:30;IN;Agente;2401;Agente/605;11;4;15;
1677155857.1038;23/02/2023;09:37:38;IN;Agente;1508;Agente/612;11;2;13;
1677155875.1040;23/02/2023;09:37:55;IN;Agente;4220;Agente/611;29;15;44;
1677155878.1041;23/02/2023;09:37:58;IN;Agente;1417;Agente/609;20;4;24;
1677155881.1043;23/02/2023;09:38:02;IN;Agente;2009;Agente/607;23;3;26;
1677155882.1044;23/02/2023;09:38:02;IN;Agente;3804;Agente/613;53;17;70;
1677155886.1046;23/02/2023;09:38:07;IN;Agente;4405;Agente/610;19;5;24;
1677155901.1051;23/02/2023;09:38:21;IN;Agente;4409;Agente/608;10;3;13;
1677155903.1053;23/02/2023;09:38:23;IN;Agente;0208;Agente/605;31;3;34;
1677155960.1056;23/02/2023;09:39:20;IN;Agente;3606;Agente/612;13;4;17;
1677155977.1058;23/02/2023;09:39:37;IN;Agente;3804;Agente/610;33;18;51;
1677155980.1059;23/02/2023;09:39:40;IN;Agente;3905;Agente/607;40;4;44;
1677155982.1060;23/02/2023;09:39:42;IN;Agente;4215;Agente/609;19;2;21;
1677155991.1064;23/02/2023;09:39:51;IN;Agente;3507;Agente/608;13;3;16;
1677156007.1067;23/02/2023;09:40:07;IN;Agente;1110;Agente/611;20;3;23;
1677156039.1069;23/02/2023;09:40:40;IN;Agente;4118;Agente/605;15;22;37;
1677156067.1073;23/02/2023;09:41:07;IN;Agente;1019;Agente/612;28;15;43;
1677156077.1075;23/02/2023;09:41:17;IN;Agente;2015;Agente/613;16;3;19;
1677156111.1078;23/02/2023;09:41:51;IN;Agente;3909;Agente/609;13;3;16;
1677156114.1079;23/02/2023;09:41:54;IN;Agente;2107;Agente/608;15;2;17;
1677156116.1080;23/02/2023;09:41:56;IN;Agente;3802;Agente/607;8;15;23;
1677156131.1084;23/02/2023;09:42:11;IN;Agente;0009;Agente/610;35;5;40;
1677156156.1087;23/02/2023;09:42:36;IN;Agente;4015;Agente/611;43;3;46;
1677156156.1088;23/02/2023;09:42:36;IN;Agente;4115;Agente/605;77;15;92;
1677156160.1089;23/02/2023;09:42:40;IN;Agente;4215;Agente/613;13;5;18;
1677156186.1094;23/02/2023;09:43:07;IN;Agente;4215;Agente/612;13;3;16;
1677156198.1096;23/02/2023;09:43:18;IN;Agente;0909;Agente/609;15;3;18;
1677156207.1098;23/02/2023;09:43:27;IN;Agente;3605;Agente/608;8;3;11;
1677156261.1100;23/02/2023;09:44:22;IN;Agente;0014;Agente/607;11;5;16;
1677156263.1101;23/02/2023;09:44:23;IN;Agente;3715;Agente/610;28;4;32;
1677156335.1104;23/02/2023;09:45:36;IN;Agente;3702;Agente/613;16;4;20;
1677156346.1106;23/02/2023;09:45:46;IN;Agente;4215;Agente/611;31;3;34;
1677156351.1107;23/02/2023;09:45:51;IN;Agente;2807;Agente/612;12;2;14;
1677156362.1110;23/02/2023;09:46:02;IN;Agente;0207;Agente/609;12;2;14;
1677156394.1112;23/02/2023;09:46:34;IN;Agente;1014;Agente/608;17;3;20;
1677156441.1114;23/02/2023;09:47:21;IN;Agente;1110;Agente/605;24;3;27;
1677156466.1116;23/02/2023;09:47:46;IN;URA;4220;VILLE-FR_ONLINE;0;2;2;
1677156468.1117;23/02/2023;09:47:48;IN;Agente;2801;Agente/607;13;4;17;
1677156471.1118;23/02/2023;09:47:51;IN;Agente;3410;Agente/610;50;3;53;
1677156479.1121;23/02/2023;09:47:59;IN;Agente;4220;Agente/613;30;2;32;
